ElapsedTime,RobotID,Team,Vx_Command,Vy_Command,Angular_Command,Pos_X,Pos_Y,Orientation,Vx_Actual,Vy_Actual
0.133,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.133,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.133,2,1,0,0,0,0,0,0,0,0
0.133,3,1,0,0,0,0,0,0,0,0
0.133,4,1,0,0,0,0,0,0,0,0
0.133,5,1,0,0,0,0,0,0,0,0
0.149,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.149,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.149,2,0,0,0,0,0,0,0,0,0
0.149,3,0,0,0,0,0,0,0,0,0
0.149,4,0,0,0,0,0,0,0,0,0
0.149,5,0,0,0,0,0,0,0,0,0
0.149,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.149,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.149,2,1,0,0,0,0,0,0,0,0
0.149,3,1,0,0,0,0,0,0,0,0
0.149,4,1,0,0,0,0,0,0,0,0
0.149,5,1,0,0,0,0,0,0,0,0
0.166,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.166,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.166,2,0,0,0,0,0,0,0,0,0
0.166,3,0,0,0,0,0,0,0,0,0
0.166,4,0,0,0,0,0,0,0,0,0
0.166,5,0,0,0,0,0,0,0,0,0
0.166,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.166,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.166,2,1,0,0,0,0,0,0,0,0
0.166,3,1,0,0,0,0,0,0,0,0
0.166,4,1,0,0,0,0,0,0,0,0
0.166,5,1,0,0,0,0,0,0,0,0
0.182,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.182,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.182,2,0,0,0,0,0,0,0,0,0
0.182,3,0,0,0,0,0,0,0,0,0
0.182,4,0,0,0,0,0,0,0,0,0
0.182,5,0,0,0,0,0,0,0,0,0
0.182,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.182,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.182,2,1,0,0,0,0,0,0,0,0
0.182,3,1,0,0,0,0,0,0,0,0
0.182,4,1,0,0,0,0,0,0,0,0
0.182,5,1,0,0,0,0,0,0,0,0
0.198,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.198,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.198,2,0,0,0,0,0,0,0,0,0
0.198,3,0,0,0,0,0,0,0,0,0
0.198,4,0,0,0,0,0,0,0,0,0
0.198,5,0,0,0,0,0,0,0,0,0
0.198,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.198,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.198,2,1,0,0,0,0,0,0,0,0
0.198,3,1,0,0,0,0,0,0,0,0
0.198,4,1,0,0,0,0,0,0,0,0
0.198,5,1,0,0,0,0,0,0,0,0
0.213,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.213,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.213,2,0,0,0,0,0,0,0,0,0
0.213,3,0,0,0,0,0,0,0,0,0
0.213,4,0,0,0,0,0,0,0,0,0
0.213,5,0,0,0,0,0,0,0,0,0
0.213,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.213,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.213,2,1,0,0,0,0,0,0,0,0
0.213,3,1,0,0,0,0,0,0,0,0
0.213,4,1,0,0,0,0,0,0,0,0
0.213,5,1,0,0,0,0,0,0,0,0
0.230,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.230,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.230,2,0,0,0,0,0,0,0,0,0
0.230,3,0,0,0,0,0,0,0,0,0
0.230,4,0,0,0,0,0,0,0,0,0
0.230,5,0,0,0,0,0,0,0,0,0
0.230,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
