ElapsedTime,RobotID,Team,Vx_Command,Vy_Command,Angular_Command,Pos_X,Pos_Y,Orientation,Vx_Actual,Vy_Actual
0.132,5,1,0,0,0,0,0,0,0,0
0.148,0,0,0,0,0,1.17103,-0.515902,1.70484,0.401647,-0.287626
0.148,1,0,0,0,0,0,0,0,0,0
0.148,2,0,0,0,0,0,0,0,0,0
0.148,3,0,0,0,0,0,0,0,0,0
0.148,4,0,0,0,0,0,0,0,0,0
0.148,5,0,0,0,0,0,0,0,0,0
0.148,0,1,0,0,0,0,0,0,0,0
0.148,1,1,0,0,0,0,0,0,0,0
0.148,2,1,0,0,0,0,0,0,0,0
0.148,3,1,0,0,0,0,0,0,0,0
0.148,4,1,0,0,0,0,0,0,0,0
0.148,5,1,0,0,0,0,0,0,0,0
0.164,0,0,0,0,0,1.17103,-0.515902,1.70484,0.401647,-0.287626
0.164,1,0,0,0,0,0,0,0,0,0
0.164,2,0,0,0,0,0,0,0,0,0
0.164,3,0,0,0,0,0,0,0,0,0
0.164,4,0,0,0,0,0,0,0,0,0
0.164,5,0,0,0,0,0,0,0,0,0
0.164,0,1,0,0,0,0,0,0,0,0
0.164,1,1,0,0,0,0,0,0,0,0
0.164,2,1,0,0,0,0,0,0,0,0
0.164,3,1,0,0,0,0,0,0,0,0
0.164,4,1,0,0,0,0,0,0,0,0
0.164,5,1,0,0,0,0,0,0,0,0
0.180,0,0,0,0,0,1.17103,-0.515902,1.70484,0.401647,-0.287626
0.180,1,0,0,0,0,0,0,0,0,0
0.180,2,0,0,0,0,0,0,0,0,0
0.180,3,0,0,0,0,0,0,0,0,0
0.180,4,0,0,0,0,0,0,0,0,0
0.180,5,0,0,0,0,0,0,0,0,0
0.180,0,1,0,0,0,0,0,0,0,0
0.180,1,1,0,0,0,0,0,0,0,0
0.180,2,1,0,0,0,0,0,0,0,0
0.180,3,1,0,0,0,0,0,0,0,0
0.180,4,1,0,0,0,0,0,0,0,0
0.180,5,1,0,0,0,0,0,0,0,0
0.196,0,0,0,0,0,1.17103,-0.515902,1.70484,0.401647,-0.287626
0.196,1,0,0,0,0,0,0,0,0,0
0.196,2,0,0,0,0,0,0,0,0,0
0.196,3,0,0,0,0,0,0,0,0,0
0.196,4,0,0,0,0,0,0,0,0,0
0.196,5,0,0,0,0,0,0,0,0,0
0.196,0,1,0,0,0,0,0,0,0,0
0.196,1,1,0,0,0,0,0,0,0,0
0.196,2,1,0,0,0,0,0,0,0,0
0.196,3,1,0,0,0,0,0,0,0,0
0.196,4,1,0,0,0,0,0,0,0,0
0.196,5,1,0,0,0,0,0,0,0,0
0.212,0,0,0,0,0,1.17103,-0.515902,1.70484,0.401647,-0.287626
0.212,1,0,0,0,0,0,0,0,0,0
0.212,2,0,0,0,0,0,0,0,0,0
0.212,3,0,0,0,0,0,0,0,0,0
0.212,4,0,0,0,0,0,0,0,0,0
0.212,5,0,0,0,0,0,0,0,0,0
0.212,0,1,0,0,0,0,0,0,0,0
0.212,1,1,0,0,0,0,0,0,0,0
0.212,2,1,0,0,0,0,0,0,0,0
0.212,3,1,0,0,0,0,0,0,0,0
0.212,4,1,0,0,0,0,0,0,0,0
0.212,5,1,0,0,0,0,0,0,0,0
0.228,0,0,0,0,0,1.17103,-0.515902,1.70484,0.401647,-0.287626
0.228,1,0,0,0,0,0,0,0,0,0
0.228,2,0,0,0,0,0,0,0,0,0
0.228,3,0,0,0,0,0,0,0,0,0
0.228,4,0,0,0,0,0,0,0,0,0
0.228,5,0,0,0,0,0,0,0,0,0
0.228,0,1,0,0,0,0,0,0,0,0
0.228,1,1,0,0,0,0,0,0,0,0
0.228,2,1,0,0,0,0,0,0,0,0
0.228,3,1,0,0,0,0,0,0,0,0
0.228,4,1,0,0,0,0,0,0,0,0
0.228,5,1,0,0,0,0,0,0,0,0
0.244,0,0,0,0,0,1.17103,-0.515902,1.70484,0.401647,-0.287626
0.244,1,0,0,0,0,0,0,0,0,0
0.244,2,0,0,0,0,0,0,0,0,0
0.244,3,0,0,0,0,0,0,0,0,0
0.244,4,0,0,0,0,0,0,0,0,0
0.244,5,0,0,0,0,0,0,0,0,0
0.244,0,1,0,0,0,0,0,0,0,0
0.244,1,1,0,0,0,0,0,0,0,0
0.244,2,1,0,0,0,0,0,0,0,0
0.244,3,1,0,0,0,0,0,0,0,0
0.244,4,1,0,0,0,0,0,0,0,0
0.244,5,1,0,0,0,0,0,0,0,0
0.260,0,0,0,0,0,1.17103,-0.515902,1.70484,0.401647,-0.287626
0.260,1,0,0,0,0,0,0,0,0,0
0.260,2,0,0,0,0,0,0,0,0,0
0.260,3,0,0,0,0,0,0,0,0,0
0.260,4,0,0,0,0,0,0,0,0,0
0.260,5,0,0,0,0,0,0,0,0,0
0.260,0,1,0,0,0,0,0,0,0,0
0.260,1,1,0,0,0,0,0,0,0,0
0.260,2,1,0,0,0,0,0,0,0,0
0.260,3,1,0,0,0,0,0,0,0,0
0.260,4,1,0,0,0,0,0,0,0,0
0.260,5,1,0,0,0,0,0,0,0,0
0.276,0,0,0,0,0,1.17103,-0.515902,1.70484,0.401647,-0.287626
0.276,1,0,0,0,0,0,0,0,0,0
0.276,2,0,0,0,0,0,0,0,0,0
0.276,3,0,0,0,0,0,0,0,0,0
0.276,4,0,0,0,0,0,0,0,0,0
0.276,5,0,0,0,0,0,0,0,0,0
0.276,0,1,0,0,0,0,0,0,0,0
0.276,1,1,0,0,0,0,0,0,0,0
0.276,2,1,0,0,0,0,0,0,0,0
0.276,3,1,0,0,0,0,0,0,0,0
0.276,4,1,0,0,0,0,0,0,0,0
0.276,5,1,0,0,0,0,0,0,0,0
0.292,0,0,0,0,0,1.17103,-0.515902,1.70484,0.401647,-0.287626
0.292,1,0,0,0,0,0,0,0,0,0
0.292,2,0,0,0,0,0,0,0,0,0
0.292,3,0,0,0,0,0,0,0,0,0
0.292,4,0,0,0,0,0,0,0,0,0
0.292,5,0,0,0,0,0,0,0,0,0
0.292,0,1,0,0,0,0,0,0,0,0
0.292,1,1,0,0,0,0,0,0,0,0
0.292,2,1,0,0,0,0,0,0,0,0
0.292,3,1,0,0,0,0,0,0,0,0
0.292,4,1,0,0,0,0,0,0,0,0
0.292,5,1,0,0,0,0,0,0,0,0
0.308,0,0,0,0,0,1.17103,-0.515902,1.70484,0.401647,-0.287626
0.308,1,0,0,0,0,0,0,0,0,0
0.308,2,0,0,0,0,0,0,0,0,0
0.308,3,0,0,0,0,0,0,0,0,0
0.308,4,0,0,0,0,0,0,0,0,0
0.308,5,0,0,0,0,0,0,0,0,0
0.308,0,1,0,0,0,0,0,0,0,0
0.308,1,1,0,0,0,0,0,0,0,0
0.308,2,1,0,0,0,0,0,0,0,0
0.308,3,1,0,0,0,0,0,0,0,0
0.308,4,1,0,0,0,0,0,0,0,0
0.308,5,1,0,0,0,0,0,0,0,0
0.324,0,0,0,0,0,1.17103,-0.515902,1.70484,0.401647,-0.287626
0.324,1,0,0,0,0,0,0,0,0,0
0.324,2,0,0,0,0,0,0,0,0,0
0.324,3,0,0,0,0,0,0,0,0,0
0.324,4,0,0,0,0,0,0,0,0,0
0.324,5,0,0,0,0,0,0,0,0,0
0.324,0,1,0,0,0,0,0,0,0,0
0.324,1,1,0,0,0,0,0,0,0,0
0.324,2,1,0,0,0,0,0,0,0,0
0.324,3,1,0,0,0,0,0,0,0,0
0.324,4,1,0,0,0,0,0,0,0,0
0.324,5,1,0,0,0,0,0,0,0,0
0.340,0,0,0,0,0,1.17103,-0.515902,1.70484,0.401647,-0.287626
0.340,1,0,0,0,0,0,0,0,0,0
0.340,2,0,0,0,0,0,0,0,0,0
0.340,3,0,0,0,0,0,0,0,0,0
0.340,4,0,0,0,0,0,0,0,0,0
0.340,5,0,0,0,0,0,0,0,0,0
0.340,0,1,0,0,0,0,0,0,0,0
0.340,1,1,0,0,0,0,0,0,0,0
0.340,2,1,0,0,0,0,0,0,0,0
0.340,3,1,0,0,0,0,0,0,0,0
0.340,4,1,0,0,0,0,0,0,0,0
0.340,5,1,0,0,0,0,0,0,0,0
0.356,0,0,0,0,0,1.17103,-0.515902,1.70484,0.401647,-0.287626
0.356,1,0,0,0,0,0,0,0,0,0
0.356,2,0,0,0,0,0,0,0,0,0
0.356,3,0,0,0,0,0,0,0,0,0
0.356,4,0,0,0,0,0,0,0,0,0
0.356,5,0,0,0,0,0,0,0,0,0
0.356,0,1,0,0,0,0,0,0,0,0
0.356,1,1,0,0,0,0,0,0,0,0
0.356,2,1,0,0,0,0,0,0,0,0
0.356,3,1,0,0,0,0,0,0,0,0
0.356,4,1,0,0,0,0,0,0,0,0
0.356,5,1,0,0,0,0,0,0,0,0
0.372,0,0,0,0,0,1.17103,-0.515902,1.70484,0.401647,-0.287626
0.372,1,0,0,0,0,0,0,0,0,0
0.372,2,0,0,0,0,0,0,0,0,0
0.372,3,0,0,0,0,0,0,0,0,0
0.372,4,0,0,0,0,0,0,0,0,0
0.372,5,0,0,0,0,0,0,0,0,0
0.372,0,1,0,0,0,0,0,0,0,0
0.372,1,1,0,0,0,0,0,0,0,0
0.372,2,1,0,0,0,0,0,0,0,0
0.372,3,1,0,0,0,0,0,0,0,0
0.372,4,1,0,0,0,0,0,0,0,0
