ElapsedTime,RobotID,Team,Vx_Command,Vy_Command,Angular_Command,Pos_X,Pos_Y,Orientation,Vx_Actual,Vy_Actual
0.153,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.153,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.153,2,1,0,0,0,0,0,0,0,0
0.153,3,1,0,0,0,0,0,0,0,0
0.153,4,1,0,0,0,0,0,0,0,0
0.153,5,1,0,0,0,0,0,0,0,0
0.170,0,0,0,0,0,-0.0236733,-0.0757406,0,0,0
0.170,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.170,2,0,0,0,0,0,0,0,0,0
0.170,3,0,0,0,0,0,0,0,0,0
0.170,4,0,0,0,0,0,0,0,0,0
0.170,5,0,0,0,0,0,0,0,0,0
0.170,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.170,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.170,2,1,0,0,0,0,0,0,0,0
0.170,3,1,0,0,0,0,0,0,0,0
0.170,4,1,0,0,0,0,0,0,0,0
0.170,5,1,0,0,0,0,0,0,0,0
0.186,0,0,0,0,0,-0.0236733,-0.0757406,0,0,0
0.186,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.186,2,0,0,0,0,0,0,0,0,0
0.186,3,0,0,0,0,0,0,0,0,0
0.186,4,0,0,0,0,0,0,0,0,0
0.186,5,0,0,0,0,0,0,0,0,0
0.186,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.186,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.186,2,1,0,0,0,0,0,0,0,0
0.186,3,1,0,0,0,0,0,0,0,0
0.186,4,1,0,0,0,0,0,0,0,0
0.186,5,1,0,0,0,0,0,0,0,0
0.201,0,0,0,0,0,-0.0236733,-0.0757406,0,0,0
0.201,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.201,2,0,0,0,0,0,0,0,0,0
0.201,3,0,0,0,0,0,0,0,0,0
0.201,4,0,0,0,0,0,0,0,0,0
0.201,5,0,0,0,0,0,0,0,0,0
0.201,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.201,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.201,2,1,0,0,0,0,0,0,0,0
0.201,3,1,0,0,0,0,0,0,0,0
0.201,4,1,0,0,0,0,0,0,0,0
0.201,5,1,0,0,0,0,0,0,0,0
0.218,0,0,0,0,0,-0.0236733,-0.0757406,0,0,0
0.218,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.218,2,0,0,0,0,0,0,0,0,0
0.218,3,0,0,0,0,0,0,0,0,0
0.218,4,0,0,0,0,0,0,0,0,0
0.218,5,0,0,0,0,0,0,0,0,0
0.218,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.218,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.218,2,1,0,0,0,0,0,0,0,0
0.218,3,1,0,0,0,0,0,0,0,0
0.218,4,1,0,0,0,0,0,0,0,0
0.218,5,1,0,0,0,0,0,0,0,0
0.234,0,0,0,0,0,-0.0236733,-0.0757406,0,0,0
0.234,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.234,2,0,0,0,0,0,0,0,0,0
0.234,3,0,0,0,0,0,0,0,0,0
0.234,4,0,0,0,0,0,0,0,0,0
0.234,5,0,0,0,0,0,0,0,0,0
0.234,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.234,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.234,2,1,0,0,0,0,0,0,0,0
0.234,3,1,0,0,0,0,0,0,0,0
0.234,4,1,0,0,0,0,0,0,0,0
0.234,5,1,0,0,0,0,0,0,0,0
0.249,0,0,0,0,0,-0.0236733,-0.0757406,0,0,0
0.249,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.249,2,0,0,0,0,0,0,0,0,0
0.249,3,0,0,0,0,0,0,0,0,0
0.249,4,0,0,0,0,0,0,0,0,0
0.249,5,0,0,0,0,0,0,0,0,0
0.249,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.249,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.249,2,1,0,0,0,0,0,0,0,0
0.249,3,1,0,0,0,0,0,0,0,0
0.249,4,1,0,0,0,0,0,0,0,0
