ElapsedTime,RobotID,Team,Vx_Command,Vy_Command,Angular_Command,Pos_X,Pos_Y,Orientation,Vx_Actual,Vy_Actual
0.140,0,1,0,0,0,0,0,0,0,0
0.140,1,1,0,0,0,0,0,0,0,0
0.140,2,1,0,0,0,0,0,0,0,0
0.140,3,1,0,0,0,0,0,0,0,0
0.140,4,1,0,0,0,0,0,0,0,0
0.140,5,1,0,0,0,0,0,0,0,0
0.155,0,0,0,0,-0.677031,-0.802742,-0.176313,2.58097,-0.382978,0.169327
0.155,1,0,0,0,0,0,0,0,0,0
0.155,2,0,0,0,0,0,0,0,0,0
0.155,3,0,0,0,0,0,0,0,0,0
0.155,4,0,0,0,0,0,0,0,0,0
0.155,5,0,0,0,0,0,0,0,0,0
0.155,0,1,0,0,0,0,0,0,0,0
0.155,1,1,0,0,0,0,0,0,0,0
0.155,2,1,0,0,0,0,0,0,0,0
0.155,3,1,0,0,0,0,0,0,0,0
0.155,4,1,0,0,0,0,0,0,0,0
0.155,5,1,0,0,0,0,0,0,0,0
0.172,0,0,0,0,-0.767286,-0.810958,-0.172549,2.59304,-0.414567,0.185275
0.172,1,0,0,0,0,0,0,0,0,0
0.172,2,0,0,0,0,0,0,0,0,0
0.172,3,0,0,0,0,0,0,0,0,0
0.172,4,0,0,0,0,0,0,0,0,0
0.172,5,0,0,0,0,0,0,0,0,0
0.172,0,1,0,0,0,0,0,0,0,0
0.172,1,1,0,0,0,0,0,0,0,0
0.172,2,1,0,0,0,0,0,0,0,0
0.172,3,1,0,0,0,0,0,0,0,0
0.172,4,1,0,0,0,0,0,0,0,0
0.172,5,1,0,0,0,0,0,0,0,0
0.188,0,0,0,0,-0.853217,-0.81903,-0.16876,2.60378,-0.436333,0.197753
0.188,1,0,0,0,0,0,0,0,0,0
0.188,2,0,0,0,0,0,0,0,0,0
0.188,3,0,0,0,0,0,0,0,0,0
0.188,4,0,0,0,0,0,0,0,0,0
0.188,5,0,0,0,0,0,0,0,0,0
0.188,0,1,0,0,0,0,0,0,0,0
0.188,1,1,0,0,0,0,0,0,0,0
0.188,2,1,0,0,0,0,0,0,0,0
0.188,3,1,0,0,0,0,0,0,0,0
0.188,4,1,0,0,0,0,0,0,0,0
0.188,5,1,0,0,0,0,0,0,0,0
0.204,0,0,0,0,-0.936511,-0.827125,-0.165182,2.61239,-0.453187,0.204006
0.204,1,0,0,0,0,0,0,0,0,0
0.204,2,0,0,0,0,0,0,0,0,0
0.204,3,0,0,0,0,0,0,0,0,0
0.204,4,0,0,0,0,0,0,0,0,0
0.204,5,0,0,0,0,0,0,0,0,0
0.204,0,1,0,0,0,0,0,0,0,0
0.204,1,1,0,0,0,0,0,0,0,0
0.204,2,1,0,0,0,0,0,0,0,0
0.204,3,1,0,0,0,0,0,0,0,0
0.204,4,1,0,0,0,0,0,0,0,0
0.204,5,1,0,0,0,0,0,0,0,0
0.220,0,0,0,0,-1.01936,-0.83515,-0.161702,2.61993,-0.464889,0.20728
0.220,1,0,0,0,0,0,0,0,0,0
0.220,2,0,0,0,0,0,0,0,0,0
0.220,3,0,0,0,0,0,0,0,0,0
0.220,4,0,0,0,0,0,0,0,0,0
0.220,5,0,0,0,0,0,0,0,0,0
0.220,0,1,0,0,0,0,0,0,0,0
0.220,1,1,0,0,0,0,0,0,0,0
0.220,2,1,0,0,0,0,0,0,0,0
0.220,3,1,0,0,0,0,0,0,0,0
0.220,4,1,0,0,0,0,0,0,0,0
0.220,5,1,0,0,0,0,0,0,0,0
0.236,0,0,0,0,-1.08935,-0.843189,-0.15804,2.62384,-0.473978,0.212509
0.236,1,0,0,0,0,0,0,0,0,0
0.236,2,0,0,0,0,0,0,0,0,0
0.236,3,0,0,0,0,0,0,0,0,0
0.236,4,0,0,0,0,0,0,0,0,0
0.236,5,0,0,0,0,0,0,0,0,0
0.236,0,1,0,0,0,0,0,0,0,0
0.236,1,1,0,0,0,0,0,0,0,0
0.236,2,1,0,0,0,0,0,0,0,0
0.236,3,1,0,0,0,0,0,0,0,0
0.236,4,1,0,0,0,0,0,0,0,0
0.236,5,1,0,0,0,0,0,0,0,0
0.252,0,0,0,0,-1.15178,-0.85063,-0.154775,2.62553,-0.47181,0.210455
0.252,1,0,0,0,0,0,0,0,0,0
0.252,2,0,0,0,0,0,0,0,0,0
0.252,3,0,0,0,0,0,0,0,0,0
0.252,4,0,0,0,0,0,0,0,0,0
0.252,5,0,0,0,0,0,0,0,0,0
0.252,0,1,0,0,0,0,0,0,0,0
0.252,1,1,0,0,0,0,0,0,0,0
0.252,2,1,0,0,0,0,0,0,0,0
0.252,3,1,0,0,0,0,0,0,0,0
0.252,4,1,0,0,0,0,0,0,0,0
0.252,5,1,0,0,0,0,0,0,0,0
0.268,0,0,0,0,-1.20328,-0.856776,-0.152064,2.62621,-0.450596,0.200525
0.268,1,0,0,0,0,0,0,0,0,0
0.268,2,0,0,0,0,0,0,0,0,0
0.268,3,0,0,0,0,0,0,0,0,0
0.268,4,0,0,0,0,0,0,0,0,0
0.268,5,0,0,0,0,0,0,0,0,0
0.268,0,1,0,0,0,0,0,0,0,0
0.268,1,1,0,0,0,0,0,0,0,0
0.268,2,1,0,0,0,0,0,0,0,0
0.268,3,1,0,0,0,0,0,0,0,0
0.268,4,1,0,0,0,0,0,0,0,0
0.268,5,1,0,0,0,0,0,0,0,0
0.284,0,0,0,0,-1.24484,-0.861136,-0.150075,2.62772,-0.407488,0.182083
0.284,1,0,0,0,0,0,0,0,0,0
0.284,2,0,0,0,0,0,0,0,0,0
0.284,3,0,0,0,0,0,0,0,0,0
0.284,4,0,0,0,0,0,0,0,0,0
0.284,5,0,0,0,0,0,0,0,0,0
0.284,0,1,0,0,0,0,0,0,0,0
0.284,1,1,0,0,0,0,0,0,0,0
0.284,2,1,0,0,0,0,0,0,0,0
0.284,3,1,0,0,0,0,0,0,0,0
0.284,4,1,0,0,0,0,0,0,0,0
0.284,5,1,0,0,0,0,0,0,0,0
0.300,0,0,0,0,-1.27584,-0.864166,-0.148663,2.62917,-0.354696,0.159383
0.300,1,0,0,0,0,0,0,0,0,0
0.300,2,0,0,0,0,0,0,0,0,0
0.300,3,0,0,0,0,0,0,0,0,0
0.300,4,0,0,0,0,0,0,0,0,0
0.300,5,0,0,0,0,0,0,0,0,0
0.300,0,1,0,0,0,0,0,0,0,0
0.300,1,1,0,0,0,0,0,0,0,0
0.300,2,1,0,0,0,0,0,0,0,0
0.300,3,1,0,0,0,0,0,0,0,0
0.300,4,1,0,0,0,0,0,0,0,0
0.300,5,1,0,0,0,0,0,0,0,0
0.316,0,0,0,0,-1.3111,-0.866291,-0.147853,2.63282,-0.301002,0.133047
0.316,1,0,0,0,0,0,0,0,0,0
0.316,2,0,0,0,0,0,0,0,0,0
0.316,3,0,0,0,0,0,0,0,0,0
0.316,4,0,0,0,0,0,0,0,0,0
0.316,5,0,0,0,0,0,0,0,0,0
0.316,0,1,0,0,0,0,0,0,0,0
0.316,1,1,0,0,0,0,0,0,0,0
0.316,2,1,0,0,0,0,0,0,0,0
0.316,3,1,0,0,0,0,0,0,0,0
0.316,4,1,0,0,0,0,0,0,0,0
0.316,5,1,0,0,0,0,0,0,0,0
0.332,0,0,0,0,-1.32655,-0.867317,-0.147895,2.63271,-0.243662,0.100217
0.332,1,0,0,0,0,0,0,0,0,0
0.332,2,0,0,0,0,0,0,0,0,0
0.332,3,0,0,0,0,0,0,0,0,0
0.332,4,0,0,0,0,0,0,0,0,0
0.332,5,0,0,0,0,0,0,0,0,0
0.332,0,1,0,0,0,0,0,0,0,0
0.332,1,1,0,0,0,0,0,0,0,0
0.332,2,1,0,0,0,0,0,0,0,0
0.332,3,1,0,0,0,0,0,0,0,0
0.332,4,1,0,0,0,0,0,0,0,0
0.332,5,1,0,0,0,0,0,0,0,0
0.348,0,0,0.618339,-0.326359,-1.31905,-0.867198,-0.148385,2.62963,-0.182896,0.0685428
0.348,1,0,0,0,0,0,0,0,0,0
0.348,2,0,0,0,0,0,0,0,0,0
0.348,3,0,0,0,0,0,0,0,0,0
0.348,4,0,0,0,0,0,0,0,0,0
0.348,5,0,0,0,0,0,0,0,0,0
0.348,0,1,0,0,0,0,0,0,0,0
0.348,1,1,0,0,0,0,0,0,0,0
0.348,2,1,0,0,0,0,0,0,0,0
0.348,3,1,0,0,0,0,0,0,0,0
0.348,4,1,0,0,0,0,0,0,0,0
0.348,5,1,0,0,0,0,0,0,0,0
0.364,0,0,0.611211,-0.327914,-1.28524,-0.865978,-0.149358,2.6225,-0.120172,0.0372407
0.364,1,0,0,0,0,0,0,0,0,0
0.364,2,0,0,0,0,0,0,0,0,0
0.364,3,0,0,0,0,0,0,0,0,0
0.364,4,0,0,0,0,0,0,0,0,0
0.364,5,0,0,0,0,0,0,0,0,0
0.364,0,1,0,0,0,0,0,0,0,0
0.364,1,1,0,0,0,0,0,0,0,0
0.364,2,1,0,0,0,0,0,0,0,0
